Date,beta0,beta1,beta2,lambda
2016-05-03,2.779176628865653,-1.8848040958843832,-3.8171924835943107,0.6607294428953904
2016-05-04,3.6848986383049382,-3.0557800310929157,0.3004058237866816,0.08249421235311191
2016-05-05,3.7118879734612835,-3.0789372695453783,-0.25000592303760577,0.09216395625984328
2016-05-06,3.629618505623781,-2.998181228060497,0.27586434538528604,0.08438409467959941
2016-05-09,3.7897706216880724,-3.1517490983393373,-0.06927642687626553,0.08339232034809511
2016-05-10,3.7836434054888746,-3.1385145666470957,-0.00020610696068541106,0.08163095069417825
2016-05-11,2.667927640097638,-1.7224407083091313,-3.9140492113873573,0.6902281279206827
2016-05-12,3.688991258242089,-3.0252850804345917,0.08636844307273371,0.08284536852367978
2016-05-13,3.66578685014457,-2.9957873327801416,0.044930068319397824,0.080537657865618
2016-05-16,3.5827238964641843,-2.91657515085329,-0.07472885178981736,0.09334005000274477
2016-05-17,3.511832722355094,-2.828199266426644,0.25081187024724955,0.08702982475317653
2016-05-18,3.322548723321244,-2.6209133706085614,0.5403311085302873,0.10110224600099757
2016-05-19,2.868203480568823,-2.165036793672576,2.1917033893887417,0.06951471972049472
2016-05-20,2.552322687099664,-1.8323274190102103,3.013431065864704,0.05987399856376947
2016-05-23,3.3517996321026007,-2.6174497582340472,0.5208211154138888,0.09211207603890686
2016-05-24,2.9804813211907453,-2.236021301993541,1.9178774222720019,0.0706538529228421
2016-05-25,3.0074235964769924,-2.2835702075134705,1.89689663806726,0.07294459794971078
2016-05-26,2.794622232076151,-2.099181407117919,2.521785678613434,0.06377627951209437
2016-05-27,3.3311520790927194,-2.6141015509783823,0.5449714675957998,0.09634549411281787
2016-05-31,2.5087251976438005,-1.7720596615410682,3.2561307194936204,0.05501106207589603
2016-06-01,3.2863144595035174,-2.5534005348747875,0.553010573404842,0.09592883361227891
2016-06-02,3.22927169690121,-2.521915659561225,0.4908336555112392,0.0977308116209827
2016-06-03,3.53764663915616,-2.856341820158772,0.07993044804979457,0.082702632335372
2016-06-06,3.5067831449052105,-2.82479556073071,0.3093218106699015,0.08075108811545254
2016-06-07,3.5657520966530636,-2.8832156833245324,0.08689232260985637,0.08245042023161764
2016-06-08,3.465397905303816,-2.789367731021292,0.00496086443428491,0.08871263184071812
2016-06-09,3.4781356295147314,-2.798928665004626,-0.031312201125983104,0.08560229259971923
2016-06-10,2.528675439204744,-1.628114667701213,-3.4435220977284997,0.6485956085641799
2016-06-13,2.519560064874098,-1.5938870576990805,-3.5652581103751078,0.653737520222212
2016-06-14,2.503022403421237,-1.5672242828265663,-3.5656475737563147,0.6679861403150006
2016-06-15,2.515246314966708,-1.584930099097208,-3.723482672800041,0.6581855267257848
2016-06-16,2.4599344451389595,-1.5260252441611253,-3.658483272332461,0.6741239260658799
2016-06-17,2.486916529372673,-1.547601189913696,-3.7385369947023173,0.703295059420614
2016-06-20,2.5479256032141726,-1.6162109831822649,-3.5806737643570816,0.6663332510520752
2016-06-21,3.547733877565888,-2.8665262071819644,-0.1547937733928971,0.08722107652008865
2016-06-22,2.560677523768677,-1.6120885776180947,-3.675792167001684,0.7001932704283504
2016-06-23,2.614656478398416,-1.6484493725129548,-3.6898629320946656,0.705955875600447
2016-06-24,2.494688363102299,-1.5429397660922677,-3.8993591803185925,0.6728641455977572
2016-06-27,2.341766078215945,-1.3969981129938809,-3.786268250282671,0.6770769443772561
2016-06-28,2.321160043428088,-1.3555533727066582,-3.8325214027248564,0.7007696304953949
2016-06-29,2.3564879957374676,-1.4261074907663407,-3.7355300648599865,0.6944720145622677
2016-06-30,2.365453224327149,-1.4209515522025344,-3.8671866253570397,0.6942015642027635
2016-07-01,2.282908434212625,-1.3099588188255549,-3.8268952294295557,0.7270740319658706
2016-07-05,2.1700011893669964,-1.1717082777715218,-3.8331387363070264,0.7409223808297722
2016-07-06,2.170239077882513,-1.1879190806704618,-3.706904551669411,0.7297336968083374
2016-07-07,2.1640278576213197,-1.163393151708565,-3.7333413133872964,0.7497737224043328
2016-07-08,2.1280063331401236,-1.1523301066582652,-3.5635277597372332,0.7336917965092417
2016-07-11,2.132091274745541,-1.124070469446588,-3.528127525738634,0.7994745463383703
2016-07-12,2.23054394706975,-1.21350614635486,-3.6487648797028607,0.8244970423142282
2016-07-13,2.160841798961364,-1.1331025375617605,-3.601268176524633,0.8415328274547688
2016-07-14,2.2528360520965545,-1.234059090936286,-3.6520511462954217,0.806874414968676
2016-07-15,2.301670987068641,-1.2888892027601528,-3.671308434095343,0.8367836610190469
2016-07-18,2.319864614242227,-1.3124763531717891,-3.6810868661036285,0.8004157180997332
2016-07-19,2.3024445983463484,-1.2994645179197677,-3.541133525357243,0.7618780043650463
2016-07-20,2.3318819338459376,-1.3381519433870475,-3.508012847125264,0.7637751528409178
2016-07-21,2.3376293261802075,-1.3408422216929639,-3.603206995869068,0.7433452606153726
2016-07-22,2.3238430886722505,-1.3214045080062558,-3.5705887013480804,0.763512798929288
2016-07-25,2.309398690196985,-1.3078825004049315,-3.530507638881323,0.7872331831048001
2016-07-26,2.302024045628485,-1.3299813892452337,-3.3923931559142737,0.7644822780590185
2016-07-27,2.2505694641667024,-1.2791772069418847,-3.4100236641697252,0.7611097405426701
2016-07-28,2.261524841720534,-1.3420405011665553,-3.2979371266676414,0.7291568603161807
2016-07-29,2.2200094237059456,-1.289238715259003,-3.398973055292893,0.7171319559788142
2016-08-01,2.288767418163456,-1.3426610003046686,-3.513099245340082,0.7204593473615091
2016-08-02,2.3289018976915257,-1.3302754983279885,-3.7427406864172434,0.7536307745982982
2016-08-03,2.3469900687799843,-1.370502566322342,-3.6557099699037385,0.7173176053621574
2016-08-04,2.311582114873079,-1.351473863326758,-3.621154390121239,0.7027317119323083
2016-08-05,2.363908004256485,-1.4112756656801295,-3.436224492313057,0.7215826058187993
2016-08-08,2.334488259418567,-1.3501812596978637,-3.463088919912954,0.7562258531962489
2016-08-09,2.273684566870161,-1.2820982845254087,-3.495628792038495,0.7751014554860816
2016-08-10,2.265867458077279,-1.2881480547296391,-3.473288616540612,0.7312822168219948
2016-08-11,2.284003371940172,-1.294187305691943,-3.439027326716279,0.8036593432905049
2016-08-12,2.2617844159042324,-1.2825849879677507,-3.434306390670341,0.7505142724365518
2016-08-15,2.310195547557687,-1.3281889168352115,-3.4462549574829406,0.7512517360875729
2016-08-16,2.3262502557076328,-1.3559332691620591,-3.3761999828089007,0.7506110905431087
2016-08-17,2.309175245487131,-1.327274287098042,-3.3797694677331798,0.748118011242263
2016-08-18,2.31688509754039,-1.341681990787625,-3.439583851912364,0.719099234132452
2016-08-19,2.3292741349786352,-1.3545512888507565,-3.3663916195862846,0.7550541226983395
2016-08-22,2.280371650591467,-1.3259377586012469,-3.2371718032268917,0.7410126015860283
2016-08-23,2.267562342790535,-1.2745452921012836,-3.380726391290489,0.7786912054410694
2016-08-24,2.288751474563768,-1.3068201015875889,-3.2994146491094085,0.7401406527329589
2016-08-25,2.307717995426685,-1.3235210011206189,-3.299450012163556,0.7534365481903127
2016-08-26,3.0192109884581444,-2.2886852670677897,0.009285017661335418,0.0976559064365812
2016-08-29,2.2648657628463464,-1.3001186234578004,-3.066340412813582,0.749957105188671
2016-08-30,2.272926590192277,-1.3087262339355297,-3.11739793172577,0.759391989373148
2016-08-31,2.2513855879697426,-1.260478147239869,-3.213653432024534,0.8101123527354731
2016-09-01,2.2549972169970225,-1.2616056690025321,-3.262847660247259,0.8046847778779812
2016-09-02,2.311394893373616,-1.3350521850440873,-3.298794012696025,0.7958283051020961
2016-09-06,2.290347493463569,-1.3134985400324872,-3.3698689635086345,0.7521330202076283
2016-09-07,2.289691239833608,-1.3041821513740859,-3.3270292276020097,0.7282064618270521
2016-09-08,2.377142185238848,-1.391148907335994,-3.3814480605300927,0.7431451455880256
2016-09-09,2.4638182716743287,-1.488894292192521,-3.4205240330357,0.7286858420661838
2016-09-12,3.354295115466767,-2.632249295984126,-0.03547177398972856,0.08649561297565353
2016-09-13,0.0,0.7359222333889759,7.468284606883514,0.03455403494885411
2016-09-14,2.5661323331208106,-1.6055049816567344,-3.44953438259092,0.6581650116083253
2016-09-15,2.6274441445868226,-1.7018178045722507,-3.5283101771567282,0.634178883401915
2016-09-16,2.57080704886268,-1.6505158723138762,-3.3480341201088235,0.6431773644347888
2016-09-19,3.3372306860233403,-2.6524437854126273,0.09389361971380737,0.09080252711947072
2016-09-20,2.5671193781832384,-1.6640755340725253,-3.214724163581969,0.6191054833420293
2016-09-21,2.521447270963432,-1.6710229538458299,-3.0499091647285055,0.6157863046287299
2016-09-22,2.4529063263215836,-1.622926721165758,-3.0081147508340504,0.6420602526443601
2016-09-23,2.4708711714262366,-1.648969011518815,-3.0065476290524407,0.6154727569154791
2016-09-26,2.4621752580725778,-1.6118220874860028,-3.0820489286945874,0.6022318288926076
2016-09-27,2.39528319117823,-1.5070502862454311,-3.1642974406665423,0.6401880653446899
2016-09-28,2.4068773707069204,-1.52480344237061,-3.0979369245529185,0.6286551853461032
2016-09-29,2.4013892911915575,-1.534442319839387,-3.109638663101165,0.6243765306086431
2016-09-30,2.4333702078259214,-1.5252196968831488,-3.2142895230986976,0.645664429096236
2016-10-03,2.444061081275131,-1.50042185279956,-3.198586631001571,0.6595270500002649
2016-10-04,0.0,0.7287099096412445,7.257569296952391,0.03439126097871524
2016-10-05,2.5323726461001987,-1.5814875603710472,-3.266698259069687,0.6908665293241903
2016-10-06,3.1848870829481575,-2.4688999671966996,0.3648554939943222,0.0942092509548407
2016-10-07,3.28577697469558,-2.569480241912938,0.1473295048196729,0.09392347874304026
2016-10-11,0.0,0.7441238496910456,7.38849293628336,0.03758174517480471
2016-10-12,0.0,0.7384579391935374,7.418259954939593,0.038307212528602426
2016-10-13,0.659564172028175,0.05814734201978417,6.306427491591593,0.04021187286489735
2016-10-14,0.0,0.7153908694845336,7.669109491354006,0.03736890742276351
2016-10-17,0.0,0.7189465960818706,7.642987369488755,0.03584820474163205
2016-10-18,0.0,0.7261259480908788,7.721010250904997,0.033976365487128166
2016-10-19,3.457796342033063,-2.7400960131574936,0.36498489012502505,0.08019908468815837
2016-10-20,3.370412893055983,-2.6466480407668693,0.3886486028974566,0.08348345460105966
2016-10-21,0.0,0.7223573399829682,7.500760218915664,0.03544946014932732
2016-10-24,0.0,0.7153227841847052,7.567978796948263,0.03687881383387872
2016-10-25,3.287774704767753,-2.5638217787809143,0.43890999681818244,0.08746243072111765
2016-10-26,0.0,0.7286571582656173,7.525205384031754,0.03791611156900916
2016-10-27,0.32531592418781996,0.38054576920938016,7.133995979351914,0.04240459579788922
2016-10-28,0.0,0.6983842767159273,7.780768868295427,0.040398547843309124
2016-10-31,0.0,0.7164044256860963,7.677792983594428,0.039210146176049995
2016-11-01,0.0,0.7239360052904757,7.753343488913421,0.03742588244722861
2016-11-02,0.0,0.721711679192641,7.806932382479553,0.03553950812653194
2016-11-03,0.0,0.7242361502433349,8.018412021207917,0.03455499608352486
2016-11-04,0.0,0.722183648173063,7.966710564221429,0.03347109489911425
2016-11-07,2.749538601979738,-1.7633778714336126,-3.60315879453801,0.6474749885819565
2016-11-08,3.4699780144744508,-2.701890999081199,0.5661134861574467,0.08351639645342199
2016-11-09,0.0,0.7651416527224969,8.496371513740812,0.042331837062347756
2016-11-10,0.34364616510569373,0.42949193516415946,8.003372140055845,0.04687780279444422
2016-11-14,1.9500019251835394,-1.1441389102874207,5.104424738322404,0.06279798949040871
2016-11-15,2.3527961397359305,-1.5589819721099063,4.145858876678128,0.07211305053001561
2016-11-16,2.1677574789829874,-1.383348691330114,4.353592715483388,0.07251319821634573
2016-11-17,2.54222370494586,-1.7712548829015207,3.8090781135003398,0.08091495141266249
2016-11-18,2.760776236896828,-2.001263040961031,3.1588365576479966,0.09678344751120065
2016-11-21,2.786224758875599,-2.02280961908747,3.0501886871289776,0.09757090250013467
2016-11-22,2.588234725886159,-1.796306859317612,3.590803234438047,0.08587184636217829
2016-11-23,2.815835359448774,-2.0132717020169215,2.985293579179482,0.09914400040058566
2016-11-25,2.8079172203175315,-2.0129190909255397,2.9614835130562382,0.10155806690917736
2016-11-28,2.8561892851071393,-2.072394794166608,2.784496221356659,0.1009104893359158
2016-11-29,2.5976712845129026,-1.8061827054469655,3.345880408000308,0.09177745087917556
2016-11-30,2.592785330091494,-1.7887159286602572,3.591988294376764,0.09139842816718156
2016-12-01,2.7820101262158734,-2.0041316321124767,3.393460969890699,0.10156214770916891
2016-12-02,2.6966416567655282,-1.9132494962214714,3.5784833951161756,0.09261460955470373
2016-12-05,2.7633568875287837,-1.9691025860595572,3.2657197590478058,0.09736346533395544
2016-12-06,2.8471623741379024,-2.0413626509472143,3.1674430073404265,0.09544919044733498
2016-12-07,2.5461064471429307,-1.7203360754886452,3.73626917279331,0.08471109686455754
2016-12-08,2.4849688411519772,-1.666481062130538,4.175396147585091,0.08266453929903503
2016-12-09,2.54991798903659,-1.7221469386463353,4.20164729986577,0.08571815471118753
2016-12-12,2.639528244843033,-1.815323393853335,3.9676417265561312,0.08940682018013238
2016-12-13,2.6317608369012544,-1.7770425197197732,3.8805513600710966,0.08959676987410269
2016-12-14,2.984329235655235,-2.1225397287250414,2.8024616626096797,0.11736496570959795
2016-12-15,2.975188641664514,-2.1372548642897944,2.8771569072673224,0.12756758142381103
2016-12-16,3.013591339364393,-2.178570912088551,2.909072714447382,0.1229390989875286
2016-12-19,2.885065308100507,-2.0462646089743495,3.0357632935688574,0.11623794501094457
2016-12-20,2.8772285909672943,-2.0321867463224104,3.1706081621275635,0.11514368001997972
2016-12-21,2.7518362275967196,-1.9188672799309023,3.437405324160893,0.10968154616048738
2016-12-22,2.8033122075577457,-1.9835208401610616,3.2984339447239925,0.11384129131433603
2016-12-23,2.8006535937048573,-1.9779997068980928,3.3066531757279862,0.11302756865934391
2016-12-27,2.890845923963283,-2.043521890589144,3.088689003435916,0.11777542404718913
2016-12-28,2.880850477010015,-2.0374932340408534,2.9324957096997943,0.11686923008231366
2016-12-29,2.780671747119533,-1.9788632600573655,3.2503145393893766,0.11003205189265787
2016-12-30,2.727186789889678,-1.9008788337513494,3.3218291183343074,0.10232813381163053
2017-01-03,2.6854157945593373,-1.8180483311630486,3.3135873016253923,0.1015102073950099
2017-01-04,2.7874104694381354,-1.9352093037117948,3.0717347816542375,0.10685227597141846
2017-01-05,2.5074993743926535,-1.657441058682324,3.5111093546060768,0.09338828139932465
2017-01-06,2.7661048321497206,-1.9166191947303104,2.9297778884367904,0.10840326935269372
2017-01-09,2.7806493167822803,-1.9379784074686213,2.787038814948193,0.10743878153175472
2017-01-10,2.7318887410825714,-1.8862142799232522,2.9301695242491634,0.10425629297447027
2017-01-11,2.735700039317312,-1.8895835492485764,2.8690829595922143,0.10601717475333562
2017-01-12,2.9718211398094,-2.125752955032612,2.388967371588369,0.10854347284357535
2017-01-13,2.7357706157389283,-1.8854829186536486,2.98999932426722,0.10409619465019986
2017-01-17,2.47084769873272,-1.6136063168935493,3.501690202854024,0.09030841364887206
2017-01-18,2.7589623650204915,-1.9161168413477774,2.9569116988455724,0.10961716455529324
2017-01-19,2.839392607245831,-2.0057207689316274,2.85549786417896,0.1162164806485336
2017-01-20,2.6379521870936222,-1.8159107793676257,3.5063941093137045,0.1038576373844346
2017-01-23,2.446987571517548,-1.6270142614114345,3.7962199303467448,0.09303127847811642
2017-01-24,2.6339090565629975,-1.8013458646255838,3.5068765320501925,0.1015197496958895
2017-01-25,2.6665537702242372,-1.8464609609361324,3.614197519209774,0.10546297209928533
2017-01-26,2.5062597042858386,-1.6778893868532239,3.956322043351912,0.0972911122026365
2017-01-27,2.519648277495215,-1.6844654250008666,3.844211068723089,0.09736347537283782
2017-01-30,2.515288438298896,-1.682431626832463,3.940179997637229,0.095348057000163
2017-01-31,2.5044167962427233,-1.6538654506944381,3.8476386778478604,0.09204843635889026
2017-02-01,2.709896479816248,-1.8642055321154876,3.4159115403237235,0.10057434756928993
2017-02-02,2.7182913762226413,-1.871448553540156,3.4329808408532054,0.09907029403066944
2017-02-03,2.7554031719896943,-1.9180752154116305,3.423553032120812,0.09984436093203222
2017-02-06,2.4731469951515392,-1.6339408480943318,3.955915265143937,0.08680906029094136
2017-02-07,2.3622922650119786,-1.5105939361730505,4.103950098856624,0.08401117178328896
